name
"Haridev Joshi University of Journalism and Mass Communication, Jaipur - [HJUJ]"
"Harikisan Maloo Institute of Management and Technology, Amravati - [HMIMT]"
"Haringhata Mahavidyalaya, Nadia"
"Hariom Saraswati Inter College, Haridwar"
"Hariram College, Siwan"
"Harish Chandra Post Graduate College, Varanasi"
"Harivandana College of Information Technology and Management, Rajkot"
"Harkamaya College of Education, East Sikkim"
"Harkisan Mehta Foundation Institute of Media, Research and Analysis, Mumbai"
"Harlal Institute of Management and Technology -[HIMT], Greater Noida"
"Harsh Mahila Mahavidyalaya, Sultanpur"
"Harshavardhana PG College of Computer Science, Guntur"
"Harshith Group of Institutions Faculty of Engineering, Rangareddi"
"Harvard College of Education, Jammu"
"Haryana College of Education, Jind"
"Haryana College of Nursing, Sirsa"
"HARYANA COLLEGE OF TECHNOLOGY AND MANAGEMENT, KAITHAL"
"Haryana Engineering College, Yamuna Nagar - [HEC]"
"Haryana Institute of Education, Jhajjar"
"Haryana Institute of Engineering and Technology, Kaithal - [HIET]"
"Haryana Institute of Technology, Jhajjar - [HIT]"
"Hasanamba College of Education, Hassan"
"Hasanath College for Women, Bangalore - [HCW]"
"Hashmatrai and Gangaram Himathmal Mansukhani Institute of Management, Thane - [MIM]"
"Hasmukh Goswami College of Engineering, Ahmedabad - [HGCE]"
"Hassan Institute of Medical Sciences, Hassan - [HIMS]"
"Hasvita Group of Institutions, Hyderabad - [HGI]"
"Hasvita Institute of Engineering and Technology, Hyderabad - [HIET]"
"Hasvita Institute of Management and Technology, Rangareddi - [HIMT]"
"Hasvita Institute of Science Technology, Mahabub Nagar - [HIST]"
"Hawabagh Women's College, Jabalpur"
"Hayes Institute of Hotel Management, Mohali"
"Hazaribag College of Dental Sciences and Hospital, Hazaribagh - [HCDSH]"
"Hazarilal Memorial Institute of Education and Technology, Bhaghpat - [HLMIET]"
"HBT Medical College & Dr. R.N. Cooper Municipal General Hospital, Mumbai"
"HCMSK College of Education, Raichur"
"HDSD College, Dharmapuri"
"HEC Group of Institutions, Haridwar - [HEC]"
"Heera College of Engineering and Technology, Thiruvananthapuram - [HCET] Nedumangad"
"Heeralal Ramniwas Post Graduate College- [HRPGDC], Sant Kabir Nagar"
"Heeralal Ramniwas Post Graduate College, Sant Kabir Nagar - [HRPGDC]"
"Heeralal Yadav Institute of Technology & Management, Lucknow"
"Heights Institute of Fashion & Technology-[HIFT], Jaipur"
"Helapuri Institute Of Technology And Science, Eluru - [HITS]"
"Helena Kaushik Women's College, Jhunjhunu"
"Helios College, Ujjain"
"Hem Chandra Dev Goswami College, Sibsagar - [HCDG]"
"Hemchandracharya North Gujarat University, Patan - [HNGU]"
"Hemnalini Memorial College of Engineering, Haringhat - [HMCE] Kalyani"
"Hemo Prova Borbora Girls' College, Golaghat"
"Hemwati Nandan Bahuguna Garhwal University, Garhwal"
"Hemwati Nandan Bahuguna Government Post Graduate College, Udham Singh Nagar"
"Henry Baker College Melukavu, Kottayam"
"Heramba Chandra College, Kolkata - [HCC]"
"Herbarium Institute of Hotel Management, New Delhi - [HIHM]"
"Heritage Business School, Kolkata - [HBS]"
"Heritage College of Nursing, Varanasi"
"Heritage Institute of Hotel and Tourism, Agra - [HIHT]"
"Heritage Institute of Hotel and Tourism, Shimla - [HIHT]"
"Heritage Institute of Hotel and Tourism, South Goa - [HIHT]"
"Heritage Institute of Management & Communication, New Delhi - [HIMCOM]"
"Heritage Institute of Medical Sciences, Varanasi - [HIMS]"
"Heritage Institute of Technology, Kolkata - [HIT]"
"Hetampur Rajbati Primary Teachers Training Institute, Birbhum"
"HGEA College of Pharmacy, Bokaro"
"Hi-Point College of Engineering and Technology, Moinabad"
"Hi-Tech College of Pharmacy, Bhubaneswar"
"Hi-tech Group of Institutions, Bhubaneswar"
"HI-Tech Institute of Engineering and Technology, Ghaziabad - [HIET]"
"Hi-Tech Institute of Technology, Aurangabad - [HTIT]"
"Hi-Tech Medical College and Hospital, Bhubaneswar - [HMCH]"
"HIDAYATULLAH NATIONAL LAW UNIVERSITY, RAIPUR - [HNLU]"
"Hierank Business School, Noida - [HBS]"
"Hill Side College of Pharmacy & Research Centre, Bangalore"
"Hills College of Teacher Education, Itanagar - [HCTE]"
"Hillside Academy of Commerce, Bangalore"
"Hillside Academy of Computer Science, Bangalore"
"Hillside Academy, Bangalore"
"Hillside Business School, Bangalore"
"Himachal Dental College, Mandi"
"Himachal Institute of Dental Sciences, Sirmaur"
"Himachal Institute of Engineering and Technology, Kangra - [HIET]"
"Himachal Institute of Nursing, Sirmaur"
"Himachal Institute of Pharmaceutical Education and Research, Hamirpur - [HIPER]"
"Himachal Institute of Pharmacy, Paonta"
"Himachal Institute of Technology, Sirmaur"
"Himachal Pradesh Technical University, Hamirpur - [HPTU]"
"Himachal Pradesh University Business School, Shimla - [HPUBS]"
"Himachal Pradesh University, Shimla - [HPU]"
"Himalayan College of Education, Mandi"
"Himalayan College of Education, Rajauri"
"Himalayan College of Nursing, Dehradun - [HCN]"
"Himalayan Group of Professional Institutions, Sirmaur"
"Himalayan Institute Hospital Trust University, Dehradun"
"Himalayan Institute Hospital Trust, Dehradun"
"Himalayan Institute of Computer Science, Sirmaur"
"Himalayan Institute of Education and Technology, Chamoli - [HIET]"
"Himalayan Institute of Engineering and Technology, Sirmaur"
"Himalayan Institute of Management, Sirmaur"
"Himalayan Institute of Medical Sciences, Dehradun - [HIMS]"
"Himalayan Institute of Pharmacy and Research, Dehradun - [HIPR]"
"Himalayan Institute of Technology and Management, Lucknow - [HITM]"
"Himalayan Institute of Technology Business School, New Delhi"
"Himalayan Institute of Technology, Dehradun - [HIT]"
"Himalayan Pharmacy Institute, East Sikkim"
"Himalayan School of Engineering & Technology, Dehradun - [HSET]"
"Himalayan School of Management Studies, Dehradun - [HSMS]"
"Himalayan University, Itanagar - [HU]"
"Himanshu Art Institute, New Delhi"
"Himgiri Zee University, Dehradun - [HZU]"
"HIMT College of Pharmacy, Greater Noida"
"Hind Institute of Medical Sciences, Lucknow - [HIMS]"
"Hind Institute of Nautical Science & Engineering, Hathras - [HINSAE]"
"Hindi Teachers Training College, Ahmedabad"
"Hindu College of Education, Guntur"
"Hindu College of Education, Hisar"
"Hindu College of Engineering and Techonology, Guntur"
"Hindu College of Engineering, Sonepat - [HCE]"
"Hindu College of Management, Guntur"
"Hindu College of Pharmacy, Guntur"
"Hindu College of Pharmacy, Sonepat"
"Hindu College, Amritsar"
"Hindu College, Guntur"
"Hindu College, Moradabad"
"HINDU COLLEGE, NEW DELHI"
"Hindu College, Sonepat"
"Hindu Girls College, Sonepat"
"Hindu Institute of Management, Sonepat - [HIM]"
"Hindu Kanya College, Kapurthala"
"Hindu Kanya Mahavidyala, Jind"
"Hindustan Aviation Academy, Bangalore - [HAA]"
"Hindustan Bible Institute, Chennai - [HBI]"
"Hindustan Business School -[HBS], Bangalore"
"Hindustan College of Arts and Science- [HICAS], Coimbatore"
"Hindustan College of Arts and Science, Chennai"
"Hindustan College of Arts and Science, Coimbatore - [HICAS]"
"Hindustan College of Engineering, Kollam - [HCE]"
"Hindustan College of Science and Technology, Mathura - [HCST]"
"HINDUSTAN FIRST GRADE COLLEGE, MYSORE"
"Hindustan Institute of Engineering Technology, Chennai - [HIET]"
"Hindustan Institute of Management and Computer Studies, Mathura - [HIMCS]"
"Hindustan Institute of Maritime Training, Chennai - [HIMT College]"
"Hindustan Institute of Technology & Management, Mumbai"
"Hindustan Institute of Technology and Management, Ambala - [HITM]"
"HINDUSTAN INSTITUTE OF TECHNOLOGY AND SCIENCE, CHENNAI - [HITS]"
"Hindustan Institute of Technology Science and Management, Gwalior - [HITS&M]"
"Hindusthan College of Education, Coimbatore"
"Hindusthan College of Engineering and Technology, Coimbatore - [HCET]"
"Hindusthan Institute of Technology, Coimbatore - [HIT]"
"Hindusthan Teachers Training Institute, Coimbatore"
"Hirachand Nemchand College of Commerce, Solapur"
"Hiralal Bhakat College, Birbhum"
"Hiralal Mazumdar Memorial College for Women, Kolkata"
"Hirasugar Institute of Technology, Belgaum - [HIT]"
"Hiray Group of Institutes, Mumbai"
"Hislop College, Nagpur"
"HiTech College of Engineering, Bhubaneswar"
"HiTech Dental College and Hospital, Bhubaneswar"
"HiTech Institute of Technology, Bhubaneswar - [HIT]"
"Hitkarini College of Engineering and Technology, Jabalpur - [HCET]"
"Hitkarini Dental College and Hospital, Jabalpur"
"Hitkarini Law College, Jabalpur"
"Hitkarini Mahila Mahavidyalaya, Jabalpur"
"Hitkarini Prashikshan Mahila Mahavidhyalaya, Jabalpur"
"HJ Thim College of Arts and Science, Jalgaon"
"HJD Institute of Technical Education and Research, Kachchh"
"HK HiTech College, Jodhpur"
"HKBK College of Engineering, Bangalore - [HKBKCE]"
"HKE Society SNijalingappa Institute of Dental Science and Research, Gulbarga"
"HKE Society's College of Pharmacy, Gulbarga"
"HKES College of Nursing, Gulbarga"
"HKES Homoeopathic Medical College & Hospital, Gulbarga"
"HKES's Matoshree Taradevi Rampure Institute of Pharmaceutical Sciences, Gulbarga"
"HKL College of Nursing, Firozpur"
"HL Centre For Professional Education, Ahmedabad"
"HL College of Commerce, Ahmedabad - [HLCC]"
"HL Institute of Computer Applications, Ahmedabad"
"HLM Business School, Ghaziabad"
"HLM Group of Institutions, Ghaziabad"
"HLM Law College, Ghaziabad"
"HM Patel Institute of English Training and Research, Anand"
"HMFA Memorial Institute of Engineering and Technology, Allahabad"
"HMR Institute of Technology & Management, New Delhi - [HMRITM]"
"HMS Institute of Technology, Tumkur - [HMSIT]"
"HN Shukla College of Management Studies, Rajkot"
"Holy Angels College of Education for Women, Mettupalayam"
"Holy Child BEd College, Malda"
"Holy Crescent College of Architecture, Ernakulam - [HCCA]"
"Holy Cross College (Autonomous), Kanyakumari"
"Holy Cross College (Autonomous), Thiruchirapalli"
"Holy Cross College for Women, Hyderabad"
"Holy Cross College of Education, Thiruchirapalli"
"Holy Cross College of Management and Technology, Idukki - [HCCMAT]"
"Holy Cross College of Nursing, Kollam"
"Holy Cross College, Agartala"
"Holy Cross Engineering College, Thoothukudi - [JEC]"
"Holy Cross Home Science College, Tuticorin"
"Holy Cross Institute of Management and Technology, Calicut - [HCIMT]"
"Holy Cross Women's College, Surguja"
"Holy Family College of Education for Women Koduvayur, Palakkad"
"Holy Family College of Nursing, Idukki - [HFCN] Muthalakodam"
"Holy Family College of Nursing, New Delhi"
"Holy Family Hospital, Idukki - [HFH]"
"Holy Family Institute of Nursing Education, Thane - [HFINE]"
"Holy Grace Academy of Engineering, Thrissur - [HGAE]"
"Holy Grace Academy of Management Studies, Thrissur - [HGAMS] Mala"
"Holy Kings College of Engineering and Technology [HKCET], Ernakulam"
"Holy Mary Business School-[HBS], Hyderabad"
"Holy Mary Degree College, Hyderabad"
"Holy Mary Institute of Technology and Science -[HITS], Hyderabad"
"Holy Mother Post Graduate College, Hyderabad - [HMPGC]"
"Holy Trinity College of Education, Kanyakumari"
"Home Science College, Hassan"
"Homi Bhabha National Institute, Mumbai - [HBNI]"
"Homoeopathic Medical College & Hospital, Chandigarh"
"Homoeopathy University, Jaipur"
"Hon Shri Babanrao Pachpute Vichardhara Trust's Faculty of Engineering, Ahmed Nagar - [HSBPVTFE]"
"Hon. Shri. Annasaheb dange Ayurved medical college, Post Graduate & Research Center - [ADAMC]"
"Hooghly Engineering and Technology College, Chinsurah - [HETC]"
"Hooghly Women's College, Hooghly"
"Hoogly Mohsin College Chinsurah, Hooghly"
"Hope Institute of Bengal (B.Ed Section), Howrah"
"Hope Institute of Hospitality Management, New Delhi - [HIHM]"
"Horticultural College and Research Institute for Women, Thiruchirapalli"
"Horticultural College and Research Institute, Coimbatore"
"Horticultural College and Research Institute, Madurai - [HC&RI]"
"Hosur Institute of Technology and Science, Krishnagiri - [HITS]"
"Hotel & Catering Management Institute, Chandigarh - [HCMI]"
"Hoysala College of Management & IT Studies, Shimoga"
"HP Government Dental College & Hospital, Shimla"
"HR COLLEGE OF COMMERCE AND ECONOMICS, MUMBAI"
"HR Institute of Engineering and Technology, Ghaziabad - [HRIET]"
"HR Institute of Pharmacy, Ghaziabad"
"HR Institute of Professional Studies, Ghaziabad - [HRIPS]"
"HRD Degree & P.G College, Hyderabad"
"HS Law College, Etah"
"HSNCB's Hiranandani College Of Pharmacy, Mumbai - [DLHHCOP]"
"HTP College of Education, Salem"
"Hue N Rig Institute of Art & Design, Mumbai"
"Hues & Style Institute of Design and Management, Ghaziabad - [HSI]"
"Hukumchand National Institute of Science and Technology, Ajmer"
"Hult International Business School, Mumbai - [HULT]"
"Humera Khan Institute of Management Studies and Research, Mumbai - [HKIMSR]"
"Hurakadli Ajja Law College, Dharwad"
"Hutatma Rajguru Mahavidyalaya, Pune"
"Hutatma Rajguru Shikshan Prasarak Mandalâ€™s Law College Rajgurunagar, Pune"
"HVPM PG Department of Computer Science & Technology, Amravati - [DCPE]"
"Hyderabad Aviation Academy and Hospitality Management, Hyderabad"
"Hyderabad Institute of Fashion Design, Hyderabad"
"Hyderabad Institute of Technology and Management, Hyderabad - [HITAM]"
"Hyderabad School of Business, Hyderabad - [HSB]"
"Hyderabad School of Management, Hyderabad - [HSM]"
"Hygia Institute of Pharmaceutical Education and Research, Lucknow"
"I Business Institute, Greater Noida - [IBI]"
"I Fly Academy, Visakhapatnam"
"I. K. Gujral Punjab Technical Univeristy, Mohali - [IKGPTU]"
"I.K. Gujral Punjab Technical University, Jalandhar - [IKG-PTU]"
"I.T.S Engineering College, Greater Noida"
"I.T.S. Institute of Management, Greater Noida - [ITS-IM]"
"IAAN School of Mass Communication, New Delhi"
"IAMR BEd College, Ghaziabad"
"IAMR Group of Institutions, Ghaziabad - [IAMR]"
"IAMR Law College, Ghaziabad"
"IAS Academy, Kolkata - [IAS]"
"IB Post Graduate College, Panipat"
"IBMR Business School, Gurgaon"
"IBMR International Business School, Bangalore - [IBMR-IBS]"
"IBSS College of Engineering, Amravati"
"IC College of Education, Gwalior"
"ICAR-Central Coastal Agricultural Research Institute, North Goa - [CCARI]"
"ICAT Design & Media, Hyderabad"
"ICAT Design and Media College, Bangalore"
"ICAT Design and Media College, Chennai"
"ICBM School of Business Excellence, Hyderabad - [ICBM-SBE]"
"ICE College of Hotel Management and Catering Technology, Navi Mumbai"
"ICFAI Business School, Ahmedabad - [IBS]"
"ICFAI Business School, Bangalore - [IBS]"
"ICFAI Business School, Dehradun - [IBS]"
"ICFAI Business School, Gurgaon - [IBS]"
"ICFAI Business School, Hyderabad - [IBS]"
"ICFAI Business School, Jaipur - [IBS]"
"ICFAI Business School, Kolkata - [IBS]"
"ICFAI Business School, Mumbai - [IBS]"
"ICFAI Business School, Pune - [IBS]"
"ICFAI Foundation for Higher Education, Hyderabad - [IFHE]"
"ICFAI Law School, Hyderabad"
"ICFAI University, Aizawl"
"ICFAI University, Baddi"
"ICFAI UNIVERSITY, DEHRADUN"
"ICFAI University, Dimapur"
"ICFAI University, Directorate of Distance Education, Agartala"
"ICFAI University, Gangtok"
"ICFAI University, Jaipur"
"ICFAI University, Raipur"
"ICFAI University, Ranchi - [IUJ]"
"ICFAI University, Shillong"
"ICFAI University, West Tripura"
"ICG Institute of Educational Research and Development, Jaipur - [IIERD]"
"ICL Institute of Architecture and Town Planning, Ambala"
"ICL Institute of Engineering and Technology, Ambala"
"ICL Institute of Hotel Management and Catering Technology, Ambala - [ICLIHMCT]"
"ICL Institute of Management and Technology, Ambala"
"ICLES Motilal Jhunjhunwala College, Navi Mumbai"
"ID Patel College of Education-[IDP], Ahmedabad"
"IDEAL College For Advanced Studies, Malappuram"
"Ideal College of Education, Thane"
"Ideal College of Pharmacy, Thane"
"Ideal Degree College, Barabanki"
"Ideal Group of Institutions, Ghaziabad"
"Ideal Institute of Engineering, Nadia - [IIE]"
"Ideal Institute of Management and Technology & School of Law, New Delhi - [IIMT]"
"Ideal Institute of Management and Technology, Ghaziabad - [IIMT]"
